order_id,customer_id,store_id,channel,order_date,order_total,status,delivery_date
ORD021268,CUST03722,STR047,In-Store,2023-11-04,26925.0,Delivered,2023-11-04
ORD021269,CUST00930,STR012,Online,2023-08-09,22003.0,Cancelled,
ORD021270,CUST00412,STR023,Online,2023-02-16,15600.0,Delivered,2023-11-08
ORD021271,CUST01364,STR002,Mobile App,2023-03-31,137114.0,Delivered,2023-07-01
ORD021272,CUST02668,STR021,Online,2023-12-22,212527.0,Delivered,2023-12-26
ORD021273,CUST00971,STR033,In-Store,2022-06-17,2805.0,Delivered,2022-12-29
ORD021274,CUST02366,STR020,Mobile App,2023-07-14,1691.0,Processing,
ORD021275,CUST04669,STR036,Online,2022-04-21,11798.0,Delivered,2022-06-06
ORD021276,CUST01967,STR027,In-Store,2022-10-24,23850.0,Delivered,2023-12-10
ORD021277,CUST02910,STR018,Online,2023-05-11,1590.0,Delivered,2023-10-21
ORD021278,CUST00142,STR011,In-Store,2022-12-16,7750.0,Delivered,2023-07-31
ORD021279,CUST03096,STR010,In-Store,2022-08-29,14235.0,Delivered,2023-10-08
ORD021280,CUST03619,STR042,In-Store,2023-01-21,7140.0,Delivered,2023-09-07
ORD021281,CUST02683,STR032,Online,2023-03-23,16701.0,Delivered,2023-03-23
ORD021282,CUST02741,STR041,Online,2023-05-29,2166.0,Delivered,2023-11-11
ORD021283,CUST03138,STR038,In-Store,2023-08-11,270180.0,Delivered,2023-12-13
ORD021284,CUST03218,STR003,Mobile App,2023-09-26,21495.0,Delivered,2023-09-30
ORD021285,CUST02157,STR033,Mobile App,2022-02-17,11916.0,Delivered,2022-11-22
ORD021286,CUST00225,STR018,In-Store,2022-02-13,8627.5,Delivered,2022-12-01
ORD021287,CUST04727,STR037,Online,2023-04-25,216689.0,Delivered,2023-09-11
ORD021288,CUST03067,STR019,Mobile App,2022-02-14,56830.0,Delivered,2023-09-14
ORD021289,CUST01525,STR039,Online,2023-06-26,41910.0,Delivered,2023-08-24
ORD021290,CUST00593,STR025,In-Store,2022-03-04,2700.0,Delivered,2022-09-30
ORD021291,CUST04097,STR018,Mobile App,2022-12-25,25146.0,Delivered,2023-03-16
ORD021292,CUST03577,STR039,Online,2022-05-18,9494.0,Delivered,2022-12-08
ORD021293,CUST02027,STR026,In-Store,2023-01-31,5329.5,Delivered,2023-08-15
ORD021294,CUST01733,STR034,In-Store,2023-12-29,3044.0,Delivered,2023-12-29
ORD021295,CUST04374,STR004,Online,2022-12-13,75040.0,Delivered,2023-11-07
ORD021296,CUST04498,STR017,In-Store,2022-07-14,25695.0,Delivered,2023-05-09
ORD021297,CUST01654,STR031,Mobile App,2022-11-17,12420.0,Delivered,2023-11-28
ORD021298,CUST02926,STR042,Online,2022-05-25,107700.0,Delivered,2022-11-28
ORD021299,CUST03767,STR031,Online,2022-02-16,5610.0,Delivered,2023-08-22
ORD021300,CUST03382,STR012,In-Store,2022-06-30,10980.0,Delivered,2022-10-16
ORD021301,CUST01851,STR048,Online,2023-12-09,27680.0,Delivered,2023-12-19
ORD021302,CUST03876,STR014,In-Store,2023-03-18,13366.5,Cancelled,
ORD021303,CUST01925,STR016,Online,2022-01-18,71800.0,Delivered,2022-11-25
ORD021304,CUST02213,STR034,In-Store,2023-07-01,5370.0,Delivered,2023-12-30
ORD021305,CUST02566,STR025,Online,2023-04-30,1440.0,Delivered,2023-07-24
ORD021306,CUST03055,STR012,In-Store,2023-11-05,55360.0,Cancelled,
ORD021307,CUST00231,STR011,Mobile App,2022-04-23,3560.0,Delivered,2023-07-31
ORD021308,CUST00867,STR046,Mobile App,2022-08-10,17130.0,Delivered,2022-09-09
ORD021309,CUST00751,STR017,Online,2023-02-09,11400.0,Shipped,
ORD021310,CUST01590,STR012,In-Store,2023-11-01,9880.0,Delivered,2023-11-09
ORD021311,CUST04059,STR039,Online,2022-03-14,59553.0,Delivered,2023-08-05
ORD021312,CUST04926,STR036,In-Store,2022-05-10,8500.0,Delivered,2023-11-23
ORD021313,CUST01370,STR019,In-Store,2022-02-16,3150.0,Delivered,2023-04-07
ORD021314,CUST01661,STR033,Online,2023-11-15,68392.0,Delivered,2023-11-22
ORD021315,CUST04485,STR036,Online,2022-07-14,561.0,Delivered,2022-09-28
ORD021316,CUST00713,STR038,Mobile App,2023-12-03,5627.0,Shipped,
ORD021317,CUST00348,STR019,In-Store,2022-12-20,8680.0,Delivered,2023-09-05
ORD021318,CUST04586,STR021,In-Store,2022-10-23,10600.0,Delivered,2023-09-05
ORD021319,CUST02402,STR043,Mobile App,2023-01-02,1100.0,Processing,
ORD021320,CUST00199,STR033,Online,2023-02-08,21755.0,Processing,
ORD021321,CUST04652,STR026,Online,2022-05-31,24057.5,Delivered,2023-11-12
ORD021322,CUST00240,STR028,Online,2023-09-22,79735.0,Processing,
ORD021323,CUST04177,STR048,Online,2023-11-20,31721.5,Delivered,2023-12-20
ORD021324,CUST04440,STR013,In-Store,2022-07-16,8614.0,Processing,
ORD021325,CUST02314,STR006,In-Store,2023-02-16,15748.5,Delivered,2023-03-11
ORD021326,CUST02169,STR040,In-Store,2023-09-13,1500.0,Delivered,2023-09-29
ORD021327,CUST04548,STR023,In-Store,2022-01-12,703.0,Delivered,2022-05-28
ORD021328,CUST03509,STR030,In-Store,2022-01-17,101810.0,Delivered,2022-11-30
ORD021329,CUST01566,STR039,Online,2022-10-07,15800.0,Processing,
ORD021330,CUST01497,STR028,Online,2022-05-28,102189.0,Delivered,2022-07-22
ORD021331,CUST01842,STR012,Online,2023-08-09,20080.0,Cancelled,
ORD021332,CUST02578,STR033,In-Store,2022-12-10,7200.0,Delivered,2023-10-28
ORD021333,CUST01772,STR030,In-Store,2023-08-26,14440.0,Delivered,2023-11-04
ORD021334,CUST04430,STR025,Online,2023-06-10,35523.0,Delivered,2023-08-30
ORD021335,CUST03390,STR037,In-Store,2022-05-12,680.0,Delivered,2023-07-23
ORD021336,CUST00565,STR038,Online,2023-09-28,28752.0,Delivered,2023-10-29
ORD021337,CUST03466,STR032,Online,2023-01-13,44144.0,Delivered,2023-08-06
ORD021338,CUST00690,STR025,Online,2023-07-09,16780.0,Delivered,2023-08-19
ORD021339,CUST02029,STR010,In-Store,2023-05-19,9930.0,Processing,
ORD021340,CUST02100,STR025,Online,2023-06-14,28740.0,Delivered,2023-11-24
ORD021341,CUST04108,STR010,Mobile App,2023-06-17,4880.0,Delivered,2023-07-01
ORD021342,CUST01750,STR035,In-Store,2023-09-07,63153.0,Delivered,2023-12-18
ORD021343,CUST02068,STR002,In-Store,2023-10-16,2100.0,Delivered,2023-12-09
ORD021344,CUST02651,STR038,In-Store,2023-09-22,660.0,Processing,
ORD021345,CUST04544,STR024,Online,2022-05-21,29750.0,Delivered,2022-11-09
ORD021346,CUST02493,STR019,In-Store,2023-11-03,55047.0,Delivered,2023-12-11
ORD021347,CUST04827,STR032,In-Store,2023-09-20,1386.0,Shipped,
ORD021348,CUST02257,STR015,In-Store,2023-12-24,325862.0,Delivered,2023-12-28
ORD021349,CUST00796,STR029,Online,2023-11-03,8160.0,Delivered,2023-12-10
ORD021350,CUST02281,STR026,Online,2023-03-09,10080.0,Delivered,2023-05-06
ORD021351,CUST02640,STR042,Online,2022-09-06,11764.0,Processing,
ORD021352,CUST01262,STR002,Online,2022-02-20,11400.0,Delivered,2023-02-01
ORD021353,CUST01112,STR034,Online,2023-10-29,12425.0,Delivered,2023-12-01
ORD021354,CUST01410,STR018,In-Store,2022-01-11,45144.0,Delivered,2022-09-12
ORD021355,CUST00643,STR014,Mobile App,2023-10-04,33624.0,Delivered,2023-12-28
ORD021356,CUST00615,STR042,In-Store,2022-11-29,4100.0,Delivered,2023-12-18
ORD021357,CUST02740,STR046,In-Store,2022-02-23,27395.5,Delivered,2023-04-04
ORD021358,CUST03952,STR004,In-Store,2023-11-22,9120.0,Delivered,2023-12-27
ORD021359,CUST02908,STR022,In-Store,2022-12-18,4335.0,Delivered,2023-03-26
ORD021360,CUST02736,STR033,In-Store,2023-05-13,4450.0,Delivered,2023-09-01
ORD021361,CUST01604,STR028,In-Store,2022-02-21,640.0,Delivered,2023-02-16
ORD021362,CUST01850,STR032,Online,2023-08-01,3680.0,Delivered,2023-11-06
ORD021363,CUST01936,STR049,In-Store,2023-08-10,102940.0,Delivered,2023-10-26
ORD021364,CUST04390,STR015,In-Store,2023-07-07,20991.0,Shipped,
ORD021365,CUST02099,STR048,Online,2022-03-25,6400.0,Delivered,2023-07-01
ORD021366,CUST01810,STR005,In-Store,2023-05-16,9367.0,Delivered,2023-08-07
ORD021367,CUST02323,STR037,Online,2022-12-23,3360.0,Delivered,2023-12-17
ORD021368,CUST04367,STR006,In-Store,2023-05-11,1098.0,Delivered,2023-11-01
ORD021369,CUST02184,STR024,Online,2022-01-22,47583.5,Delivered,2023-02-26
ORD021370,CUST04099,STR024,In-Store,2022-05-16,3553.0,Delivered,2023-12-06
ORD021371,CUST03282,STR005,In-Store,2023-10-01,64210.0,Delivered,2023-10-16
ORD021372,CUST04099,STR024,Online,2023-05-01,2040.0,Delivered,2023-10-09
ORD021373,CUST01196,STR009,In-Store,2023-06-27,237.5,Delivered,2023-07-02
ORD021374,CUST01530,STR026,Mobile App,2022-12-26,1680.0,Delivered,2023-01-18
ORD021375,CUST00827,STR036,Online,2022-04-16,9964.0,Delivered,2023-12-31
ORD021376,CUST00211,STR008,Mobile App,2022-05-16,1350.0,Delivered,2023-08-07
ORD021377,CUST04198,STR041,In-Store,2022-11-08,18230.0,Delivered,2023-12-18
ORD021378,CUST01314,STR045,Online,2023-05-30,4161.0,Delivered,2023-09-11
ORD021379,CUST03270,STR048,Online,2023-01-17,7752.0,Delivered,2023-12-27
ORD021380,CUST02657,STR030,In-Store,2022-04-11,121980.0,Delivered,2022-10-13
ORD021381,CUST00603,STR006,In-Store,2022-10-18,126749.0,Delivered,2023-05-23
ORD021382,CUST00661,STR046,In-Store,2022-10-20,45824.0,Delivered,2022-11-04
ORD021383,CUST01843,STR045,Online,2023-06-22,175887.5,Delivered,2023-07-16
ORD021384,CUST01440,STR047,In-Store,2023-10-15,2700.0,Delivered,2023-11-13
ORD021385,CUST02592,STR033,In-Store,2022-05-19,81.0,Delivered,2023-03-27
ORD021386,CUST01186,STR026,Online,2022-12-18,25305.0,Delivered,2023-01-03
ORD021387,CUST00832,STR001,Mobile App,2022-08-21,33689.5,Delivered,2023-03-26
ORD021388,CUST00321,STR049,In-Store,2022-08-06,5852.0,Delivered,2022-08-18
ORD021389,CUST02371,STR039,Online,2022-06-02,46250.0,Delivered,2023-11-11
ORD021390,CUST02221,STR004,Online,2023-04-01,15529.0,Delivered,2023-09-23
ORD021391,CUST02373,STR032,Online,2023-08-01,56108.0,Delivered,2023-09-05
ORD021392,CUST03022,STR047,Mobile App,2023-02-13,15200.0,Delivered,2023-09-25
ORD021393,CUST00902,STR023,In-Store,2023-01-14,39648.0,Cancelled,
ORD021394,CUST03375,STR049,Online,2023-08-04,3040.0,Delivered,2023-09-13
ORD021395,CUST02660,STR046,In-Store,2023-08-27,1870.0,Delivered,2023-09-30
ORD021396,CUST03636,STR001,Mobile App,2022-06-26,79200.0,Delivered,2022-09-26
ORD021397,CUST03619,STR016,In-Store,2023-07-03,14092.0,Shipped,
ORD021398,CUST00894,STR048,Online,2023-09-30,21082.0,Delivered,2023-10-07
ORD021399,CUST04199,STR008,Mobile App,2023-10-11,6900.0,Processing,
ORD021400,CUST04486,STR033,In-Store,2022-11-22,14237.0,Delivered,2023-10-13
ORD021401,CUST02067,STR003,In-Store,2022-01-17,12267.5,Delivered,2023-09-21
ORD021402,CUST00432,STR031,In-Store,2023-02-22,19665.0,Cancelled,
ORD021403,CUST00623,STR039,Online,2023-11-01,68377.5,Shipped,
ORD021404,CUST01482,STR019,Online,2023-05-11,18620.0,Delivered,2023-08-24
ORD021405,CUST01787,STR027,Online,2022-09-04,10050.0,Delivered,2023-01-02
ORD021406,CUST02951,STR004,Mobile App,2023-07-19,51436.0,Delivered,2023-09-03
ORD021407,CUST04187,STR007,In-Store,2023-11-02,6536.0,Delivered,2023-12-13
ORD021408,CUST01935,STR040,Online,2022-01-28,1406.0,Delivered,2023-08-08
ORD021409,CUST00288,STR047,In-Store,2022-10-23,4850.0,Delivered,2023-11-16
ORD021410,CUST03474,STR042,Online,2023-04-05,10218.0,Delivered,2023-10-26
ORD021411,CUST04921,STR030,In-Store,2023-02-09,6639.0,Delivered,2023-08-13
ORD021412,CUST02946,STR021,In-Store,2022-05-31,4192.0,Delivered,2023-07-13
ORD021413,CUST03950,STR005,In-Store,2023-07-03,3255.5,Delivered,2023-09-08
ORD021414,CUST02393,STR049,In-Store,2022-10-07,6060.0,Delivered,2023-12-30
ORD021415,CUST04055,STR040,In-Store,2022-01-24,4636.0,Delivered,2023-03-30
ORD021416,CUST01372,STR007,Online,2023-12-24,960.0,Delivered,2023-12-24
ORD021417,CUST02072,STR020,Online,2022-09-27,51060.5,Delivered,2023-03-09
ORD021418,CUST04645,STR006,Online,2023-05-12,8776.0,Delivered,2023-09-29
ORD021419,CUST00307,STR014,Online,2022-11-02,107180.0,Delivered,2023-09-17
ORD021420,CUST00998,STR031,Online,2022-01-13,6750.0,Delivered,2023-01-15
ORD021421,CUST03111,STR016,In-Store,2023-03-28,22920.0,Delivered,2023-11-26
ORD021422,CUST00933,STR035,In-Store,2023-07-04,236025.0,Delivered,2023-11-03
ORD021423,CUST00737,STR033,In-Store,2022-02-12,2269.5,Cancelled,
ORD021424,CUST02633,STR029,Online,2022-07-05,8328.0,Cancelled,
ORD021425,CUST02191,STR037,Online,2023-03-05,330880.0,Delivered,2023-11-02
ORD021426,CUST04274,STR022,Online,2022-03-05,1152.0,Delivered,2022-05-10
ORD021427,CUST04537,STR016,In-Store,2022-05-04,4590.0,Delivered,2022-08-10
ORD021428,CUST00473,STR003,Mobile App,2023-02-27,6978.0,Delivered,2023-05-16
ORD021429,CUST01065,STR003,In-Store,2023-11-09,24015.0,Delivered,2023-12-24
ORD021430,CUST02786,STR047,Mobile App,2022-12-04,4068.0,Delivered,2023-01-06
ORD021431,CUST04374,STR040,Mobile App,2023-10-29,1680.0,Delivered,2023-12-02
ORD021432,CUST03780,STR004,Mobile App,2022-11-02,2889.0,Delivered,2023-04-24
ORD021433,CUST04537,STR012,Online,2023-07-21,109756.0,Delivered,2023-10-22
ORD021434,CUST03810,STR035,In-Store,2023-01-25,5035.0,Shipped,
ORD021435,CUST02722,STR049,Mobile App,2022-11-15,912.0,Delivered,2023-04-10
ORD021436,CUST04474,STR010,In-Store,2023-12-15,11114.5,Cancelled,
ORD021437,CUST03749,STR032,In-Store,2023-02-25,1254.0,Delivered,2023-10-09
ORD021438,CUST01449,STR007,In-Store,2022-10-14,20386.0,Delivered,2023-02-12
ORD021439,CUST04442,STR042,In-Store,2022-09-09,20547.0,Delivered,2023-01-07
ORD021440,CUST04218,STR025,Online,2022-06-17,3294.0,Delivered,2022-09-15
ORD021441,CUST02363,STR031,Online,2022-05-07,10410.0,Delivered,2023-10-04
ORD021442,CUST04236,STR006,In-Store,2022-03-26,3294.0,Delivered,2023-02-24
ORD021443,CUST01653,STR007,In-Store,2022-05-03,4590.0,Delivered,2023-03-09
ORD021444,CUST03899,STR034,In-Store,2022-02-10,1152.0,Delivered,2023-08-21
ORD021445,CUST04102,STR028,Online,2022-12-23,104900.0,Delivered,2023-09-11
ORD021446,CUST02459,STR005,In-Store,2022-06-14,9334.0,Delivered,2023-02-25
ORD021447,CUST04202,STR024,In-Store,2022-03-01,11832.0,Delivered,2022-10-26
ORD021448,CUST00471,STR028,In-Store,2022-05-10,28526.0,Cancelled,
ORD021449,CUST04170,STR038,In-Store,2023-10-09,798.0,Delivered,2023-11-05
ORD021450,CUST02548,STR028,Online,2022-08-10,34552.0,Delivered,2023-01-29
ORD021451,CUST00461,STR012,Online,2022-08-21,6940.0,Shipped,
ORD021452,CUST04177,STR046,In-Store,2022-04-03,35988.0,Delivered,2023-05-22
ORD021453,CUST03005,STR021,In-Store,2022-03-18,33147.0,Delivered,2022-10-13
ORD021454,CUST03961,STR016,In-Store,2022-01-11,2650.0,Processing,
ORD021455,CUST04866,STR050,Mobile App,2022-09-27,25844.0,Shipped,
ORD021456,CUST00885,STR048,In-Store,2023-02-09,102954.0,Delivered,2023-03-22
ORD021457,CUST01339,STR007,In-Store,2022-12-22,13370.0,Delivered,2023-03-30
ORD021458,CUST04364,STR021,In-Store,2022-09-26,17200.0,Delivered,2023-06-23
ORD021459,CUST00345,STR015,Online,2022-03-31,4030.0,Delivered,2023-03-21
ORD021460,CUST01091,STR023,Mobile App,2023-09-19,5440.0,Cancelled,
ORD021461,CUST02583,STR018,Online,2022-01-09,9633.0,Processing,
ORD021462,CUST02877,STR044,Mobile App,2022-11-12,3847.5,Delivered,2023-05-26
ORD021463,CUST04537,STR023,Online,2023-09-17,4352.0,Cancelled,
ORD021464,CUST03663,STR001,Online,2022-07-08,6930.0,Delivered,2023-10-17
ORD021465,CUST01162,STR027,Online,2022-08-15,14054.0,Delivered,2023-07-11
ORD021466,CUST02223,STR023,Online,2023-10-30,3285.0,Delivered,2023-12-17
ORD021467,CUST04066,STR007,Mobile App,2022-08-05,11843.0,Delivered,2022-08-30
ORD021468,CUST04334,STR046,In-Store,2022-01-14,16542.5,Delivered,2023-09-29
ORD021469,CUST03348,STR043,In-Store,2023-04-29,5710.0,Delivered,2023-07-05
ORD021470,CUST04380,STR003,In-Store,2023-01-07,6900.0,Delivered,2023-12-19
ORD021471,CUST02025,STR023,In-Store,2023-09-03,60295.0,Delivered,2023-10-02
ORD021472,CUST02851,STR030,In-Store,2022-08-08,7236.0,Delivered,2023-02-10
ORD021473,CUST01488,STR017,Online,2022-01-27,5560.0,Processing,
ORD021474,CUST00437,STR014,Online,2023-07-12,42131.5,Delivered,2023-10-07
ORD021475,CUST01411,STR037,Online,2023-02-17,17480.0,Delivered,2023-10-11
ORD021476,CUST03883,STR021,In-Store,2022-03-11,11400.0,Delivered,2022-09-02
ORD021477,CUST02227,STR039,Online,2022-07-21,9538.0,Delivered,2023-07-20
ORD021478,CUST04872,STR045,Mobile App,2023-10-16,7320.0,Delivered,2023-12-11
ORD021479,CUST04392,STR050,Online,2023-01-28,11911.0,Shipped,
ORD021480,CUST04432,STR015,Online,2022-03-13,13760.0,Delivered,2022-10-04
ORD021481,CUST00443,STR003,In-Store,2023-12-21,3560.0,Delivered,2023-12-31
ORD021482,CUST01166,STR050,Online,2023-09-30,2370.0,Cancelled,
ORD021483,CUST01775,STR011,In-Store,2023-11-30,85096.0,Delivered,2023-12-27
ORD021484,CUST00652,STR034,In-Store,2022-01-26,34182.0,Delivered,2023-05-03
ORD021485,CUST02500,STR047,Online,2023-03-01,243998.0,Delivered,2023-12-05
ORD021486,CUST04906,STR014,In-Store,2023-07-07,170609.5,Delivered,2023-09-03
ORD021487,CUST03777,STR035,In-Store,2022-02-22,8740.0,Delivered,2023-06-05
ORD021488,CUST01881,STR007,Online,2022-02-04,6600.0,Delivered,2023-05-05
ORD021489,CUST01588,STR036,In-Store,2023-02-08,9060.0,Delivered,2023-02-24
ORD021490,CUST04006,STR021,In-Store,2022-05-12,3220.0,Delivered,2022-11-04
ORD021491,CUST03393,STR035,Mobile App,2023-03-02,49824.0,Delivered,2023-10-09
ORD021492,CUST02903,STR024,In-Store,2022-12-28,12540.0,Delivered,2023-05-08
ORD021493,CUST01733,STR003,Mobile App,2023-08-17,198198.5,Delivered,2023-10-01
ORD021494,CUST03536,STR001,In-Store,2022-06-18,1260.0,Delivered,2022-06-30
ORD021495,CUST02488,STR001,In-Store,2023-02-20,17235.0,Delivered,2023-07-27
ORD021496,CUST04666,STR030,In-Store,2022-11-26,39932.5,Delivered,2023-09-30
ORD021497,CUST04779,STR033,Mobile App,2023-03-24,5888.0,Delivered,2023-04-22
ORD021498,CUST02869,STR003,In-Store,2022-05-15,5890.0,Delivered,2023-05-08
ORD021499,CUST04946,STR003,Online,2022-08-07,14803.5,Delivered,2022-09-19
ORD021500,CUST02117,STR045,In-Store,2023-07-28,318212.0,Delivered,2023-11-27
ORD021501,CUST03066,STR047,Mobile App,2022-08-22,9802.0,Delivered,2023-02-15
ORD021502,CUST02386,STR027,Online,2023-09-16,18200.0,Shipped,
ORD021503,CUST01375,STR026,Online,2022-11-11,4825.0,Delivered,2022-12-08
ORD021504,CUST02023,STR004,Online,2022-09-05,87108.0,Shipped,
ORD021505,CUST02158,STR002,In-Store,2022-10-27,13271.5,Delivered,2022-11-10
ORD021506,CUST04382,STR044,In-Store,2022-06-28,29180.0,Delivered,2022-12-11
ORD021507,CUST03742,STR001,Online,2023-10-20,243.0,Shipped,
ORD021508,CUST02814,STR007,Online,2022-10-10,40255.0,Shipped,
ORD021509,CUST02315,STR048,Online,2023-06-09,13034.0,Delivered,2023-06-24
ORD021510,CUST00009,STR014,In-Store,2023-12-07,15048.0,Shipped,
ORD021511,CUST01031,STR032,In-Store,2022-09-13,4005.0,Delivered,2023-10-31
ORD021512,CUST02215,STR037,Online,2023-09-09,34775.0,Shipped,
ORD021513,CUST02875,STR015,Online,2023-05-15,14310.0,Delivered,2023-05-29
ORD021514,CUST02533,STR017,Online,2023-03-23,6732.0,Delivered,2023-09-29
ORD021515,CUST00935,STR028,Online,2023-03-09,2520.0,Delivered,2023-03-28
ORD021516,CUST03532,STR025,In-Store,2023-05-14,21554.0,Delivered,2023-08-08
ORD021517,CUST02718,STR006,In-Store,2023-10-20,1173.0,Delivered,2023-11-13
ORD021518,CUST03991,STR042,Online,2022-12-31,5300.0,Delivered,2023-05-04
ORD021519,CUST03154,STR050,Mobile App,2023-04-15,5785.5,Delivered,2023-11-18
ORD021520,CUST03782,STR019,In-Store,2023-10-18,16020.0,Shipped,
ORD021521,CUST04191,STR017,In-Store,2022-09-18,5612.5,Delivered,2023-10-21
ORD021522,CUST00036,STR014,In-Store,2022-12-16,2635.0,Delivered,2023-02-13
ORD021523,CUST00923,STR016,Online,2023-08-20,372595.0,Delivered,2023-11-23
ORD021524,CUST01786,STR034,Online,2022-05-20,60930.0,Delivered,2022-10-17
ORD021525,CUST02461,STR026,Online,2023-02-27,199310.0,Delivered,2023-12-05
ORD021526,CUST02130,STR013,Online,2022-03-19,140590.0,Delivered,2023-09-06
ORD021527,CUST03838,STR050,Mobile App,2023-11-11,288945.0,Delivered,2023-12-09
ORD021528,CUST02181,STR048,In-Store,2023-03-16,2252.5,Delivered,2023-08-17
ORD021529,CUST03957,STR004,Online,2023-09-26,6232.0,Shipped,
ORD021530,CUST04202,STR013,In-Store,2022-05-06,226012.5,Delivered,2023-04-18
ORD021531,CUST04926,STR030,Online,2022-05-17,3553.0,Delivered,2023-11-08
ORD021532,CUST02776,STR033,Mobile App,2022-09-08,34224.5,Delivered,2023-03-06
ORD021533,CUST00604,STR009,In-Store,2022-11-23,24663.5,Delivered,2023-06-25
ORD021534,CUST01094,STR024,In-Store,2023-10-04,59926.5,Delivered,2023-11-28
ORD021535,CUST00462,STR041,In-Store,2022-06-02,12835.0,Delivered,2023-02-02
ORD021536,CUST01457,STR036,Online,2023-10-23,12260.0,Delivered,2023-11-12
ORD021537,CUST03161,STR009,Mobile App,2022-05-06,18715.0,Delivered,2023-11-20
ORD021538,CUST02804,STR022,In-Store,2022-09-24,6075.0,Delivered,2022-10-28
ORD021539,CUST02141,STR048,Mobile App,2023-03-07,25032.0,Delivered,2023-05-12
ORD021540,CUST03178,STR042,Online,2023-11-06,55475.0,Delivered,2023-12-09
ORD021541,CUST00059,STR044,Online,2023-05-23,4400.0,Delivered,2023-08-07
ORD021542,CUST00517,STR011,Online,2022-05-18,1216.0,Delivered,2023-08-08
ORD021543,CUST04365,STR029,Mobile App,2023-10-10,11592.0,Delivered,2023-12-22
ORD021544,CUST01530,STR018,Online,2022-10-01,103042.0,Delivered,2023-03-19
ORD021545,CUST04674,STR028,Online,2022-12-22,34030.0,Delivered,2023-12-10
ORD021546,CUST00679,STR035,Online,2023-12-25,24560.0,Delivered,2023-12-30
ORD021547,CUST04750,STR047,Online,2023-02-12,182998.5,Delivered,2023-03-18
ORD021548,CUST01759,STR037,In-Store,2022-08-15,13053.0,Delivered,2022-11-22
ORD021549,CUST01160,STR025,Online,2022-09-03,1140.0,Delivered,2023-05-09
ORD021550,CUST02089,STR017,In-Store,2022-10-19,8750.0,Delivered,2023-02-21
ORD021551,CUST00822,STR050,In-Store,2023-02-27,1395.0,Delivered,2023-03-16
